Card Header,List Group Item,Link,Code Snippet
Alerts,.alert-light,https://bootstrapshuffle.com/classes/alerts/alert-light,"<div class=""alert alert-light"" role=""alert"">
    <strong>Well done!</strong> You successfully read this
    important alert message.
</div>
Copy code"
Alerts,.alert-link,https://bootstrapshuffle.com/classes/alerts/alert-link,
Alerts,.alert-link,https://bootstrapshuffle.com/classes/alerts/alert-link,"<div class=""alert alert-danger"" role=""alert"">
  <strong>Oh snap!</strong>
  <a href=""#"" class=""alert-link"">Change a few things up</a>
  and try submitting again.
</div>"
Alerts,.alert-link,https://bootstrapshuffle.com/classes/alerts/alert-link,"<div class=""alert alert-danger"" role=""alert"">
  <strong>Oh snap!</strong>
  <a href=""#"" class=""alert-link"">Change a few things up</a>
  and try submitting again.
</div>
Copy code"
Alerts,.alert-primary,https://bootstrapshuffle.com/classes/alerts/alert-primary,
Alerts,.alert-primary,https://bootstrapshuffle.com/classes/alerts/alert-primary,"<div class=""alert alert-primary"" role=""alert"">
    <strong>Well done!</strong> You successfully read this
    important alert message.
</div>"
Alerts,.alert-primary,https://bootstrapshuffle.com/classes/alerts/alert-primary,"<div class=""alert alert-primary"" role=""alert"">
    <strong>Well done!</strong> You successfully read this
    important alert message.
</div>
Copy code"
Alerts,.alert-secondary,https://bootstrapshuffle.com/classes/alerts/alert-secondary,
Alerts,.alert-secondary,https://bootstrapshuffle.com/classes/alerts/alert-secondary,"<div class=""alert alert-secondary"" role=""alert"">
    <strong>Well done!</strong> You successfully read this
    important alert message.
</div>"
Alerts,.alert-secondary,https://bootstrapshuffle.com/classes/alerts/alert-secondary,"<div class=""alert alert-secondary"" role=""alert"">
    <strong>Well done!</strong> You successfully read this
    important alert message.
</div>
Copy code"
Alerts,.alert-success,https://bootstrapshuffle.com/classes/alerts/alert-success,
Alerts,.alert-success,https://bootstrapshuffle.com/classes/alerts/alert-success,"<div class=""alert alert-success"" role=""alert"">
    <strong>Well done!</strong> You successfully read this
    important alert message.
</div>"
Alerts,.alert-success,https://bootstrapshuffle.com/classes/alerts/alert-success,"<div class=""alert alert-success"" role=""alert"">
    <strong>Well done!</strong> You successfully read this
    important alert message.
</div>
Copy code"
Alerts,.alert-warning,https://bootstrapshuffle.com/classes/alerts/alert-warning,
Alerts,.alert-warning,https://bootstrapshuffle.com/classes/alerts/alert-warning,"<div class=""alert alert-warning"" role=""alert"">
  <strong>Warning!</strong> Better check yourself, you're not looking too good.
</div>"
Alerts,.alert-warning,https://bootstrapshuffle.com/classes/alerts/alert-warning,"<div class=""alert alert-warning"" role=""alert"">
  <strong>Warning!</strong> Better check yourself, you're not looking too good.
</div>
Copy code"
Alerts,.fade,https://bootstrapshuffle.com/classes/alerts/fade,
Alerts,.fade,https://bootstrapshuffle.com/classes/alerts/fade,"<div class=""m-4"" data-class=""btn-close"">
        <div class=""alert alert-warning alert-dismissible fade show"" role=""alert"">
            <p>Lorem ipsum dolor sit amet consectetur adipisicing elit. Quasi quae voluptatibus excepturi, pariatur dolor perferendis deleniti quas.</p>
            <button type=""button"" class=""btn-close"" data-bs-dismiss=""alert"" aria-label=""Close""></button>
        </div>
    </div>
Copy code"
Alerts,.fade,https://bootstrapshuffle.com/classes/alerts/fade,"<div class=""m-4"" data-class=""btn-close"">
        <div class=""alert alert-warning alert-dismissible fade show"" role=""alert"">
            <p>Lorem ipsum dolor sit amet consectetur adipisicing elit. Quasi quae voluptatibus excepturi, pariatur dolor perferendis deleniti quas.</p>
            <button type=""button"" class=""btn-close"" data-bs-dismiss=""alert"" aria-label=""Close""></button>
        </div>
    </div>"
"Exception occurred: Message: 
Stacktrace:
	GetHandleVerifier [0x00678923+23283]
	(No symbol) [0x0063E934]
	(No symbol) [0x00570733]
	(No symbol) [0x005B326F]
	(No symbol) [0x005B34AB]
	(No symbol) [0x005EEE42]
	(No symbol) [0x005D4464]
	(No symbol) [0x005ECB8D]
	(No symbol) [0x005D41B6]
	(No symbol) [0x005A8017]
	(No symbol) [0x005A890D]
	GetHandleVerifier [0x0076A5F3+1013699]
	GetHandleVerifier [0x00773E4C+1052700]
	GetHandleVerifier [0x0076D4B4+1025668]
	GetHandleVerifier [0x0069EA2B+179195]
	(No symbol) [0x00646833]
	(No symbol) [0x00643198]
	(No symbol) [0x00643337]
	(No symbol) [0x0063B4BE]
	BaseThreadInitThunk [0x76F07BA9+25]
	RtlInitializeExceptionChain [0x77D4C10B+107]
	RtlClearBits [0x77D4C08F+191]
. Navigating back to base URL."
Badges,.badge,https://bootstrapshuffle.com/classes/badges/badge,
Badges,.badge,https://bootstrapshuffle.com/classes/badges/badge,"<h1>Example heading <span class=""badge badge-secondary"">New</span></h1>
<h2>Example heading <span class=""badge badge-secondary"">New</span></h2>
<h3>Example heading <span class=""badge badge-secondary"">New</span></h3>
<h4>Example heading <span class=""badge badge-secondary"">New</span></h4>
<h5>Example heading <span class=""badge badge-secondary"">New</span></h5>
<h6>Example heading <span class=""badge badge-secondary"">New</span></h6>"
Badges,.badge,https://bootstrapshuffle.com/classes/badges/badge,"<h1>Example heading <span class=""badge badge-secondary"">New</span></h1>
<h2>Example heading <span class=""badge badge-secondary"">New</span></h2>
<h3>Example heading <span class=""badge badge-secondary"">New</span></h3>
<h4>Example heading <span class=""badge badge-secondary"">New</span></h4>
<h5>Example heading <span class=""badge badge-secondary"">New</span></h5>
<h6>Example heading <span class=""badge badge-secondary"">New</span></h6>
Copy code"
Badges,.badge-danger,https://bootstrapshuffle.com/classes/badges/badge-danger,
Badges,.badge-danger,https://bootstrapshuffle.com/classes/badges/badge-danger,"<span class=""badge badge-danger"">Danger</span>"
Badges,.badge-danger,https://bootstrapshuffle.com/classes/badges/badge-danger,"<span class=""badge badge-danger"">Danger</span>
Copy code"
Badges,.badge-dark,https://bootstrapshuffle.com/classes/badges/badge-dark,
Badges,.badge-dark,https://bootstrapshuffle.com/classes/badges/badge-dark,"<span class=""badge badge-dark"">Dark</span>
Copy code"
Badges,.badge-dark,https://bootstrapshuffle.com/classes/badges/badge-dark,"<span class=""badge badge-dark"">Dark</span>"
Badges,.badge-info,https://bootstrapshuffle.com/classes/badges/badge-info,
Badges,.badge-info,https://bootstrapshuffle.com/classes/badges/badge-info,"<span class=""badge badge-info"">Info</span>
Copy code"
Badges,.badge-info,https://bootstrapshuffle.com/classes/badges/badge-info,"<span class=""badge badge-info"">Info</span>"
Badges,.badge-light,https://bootstrapshuffle.com/classes/badges/badge-light,
Badges,.badge-light,https://bootstrapshuffle.com/classes/badges/badge-light,"<span class=""badge badge-light"">Light</span>
Copy code"
Badges,.badge-light,https://bootstrapshuffle.com/classes/badges/badge-light,"<span class=""badge badge-light"">Light</span>"
Badges,.badge-pill,https://bootstrapshuffle.com/classes/badges/badge-pill,
Badges,.badge-pill,https://bootstrapshuffle.com/classes/badges/badge-pill,"<span class=""badge badge-pill badge-primary"">Secondary</span>"
Badges,.badge-pill,https://bootstrapshuffle.com/classes/badges/badge-pill,"<span class=""badge badge-pill badge-primary"">Secondary</span>
Copy code"
Badges,.badge-primary,https://bootstrapshuffle.com/classes/badges/badge-primary,
Badges,.badge-primary,https://bootstrapshuffle.com/classes/badges/badge-primary,"<span class=""badge badge-primary"">Primary</span>"
Badges,.badge-primary,https://bootstrapshuffle.com/classes/badges/badge-primary,"<span class=""badge badge-primary"">Primary</span>
Copy code"
Badges,.badge-secondary,https://bootstrapshuffle.com/classes/badges/badge-secondary,
Badges,.badge-secondary,https://bootstrapshuffle.com/classes/badges/badge-secondary,"<span class=""badge badge-secondary"">Secondary</span>"
Badges,.badge-secondary,https://bootstrapshuffle.com/classes/badges/badge-secondary,"<span class=""badge badge-secondary"">Secondary</span>
Copy code"
Badges,.badge-success,https://bootstrapshuffle.com/classes/badges/badge-success,
Badges,.badge-success,https://bootstrapshuffle.com/classes/badges/badge-success,"<span class=""badge badge-success"">Success</span>
Copy code"
Badges,.badge-success,https://bootstrapshuffle.com/classes/badges/badge-success,"<span class=""badge badge-success"">Success</span>"
Badges,.badge-warning,https://bootstrapshuffle.com/classes/badges/badge-warning,
Badges,.badge-warning,https://bootstrapshuffle.com/classes/badges/badge-warning,"<span class=""badge badge-warning"">Warning</span>"
Badges,.badge-warning,https://bootstrapshuffle.com/classes/badges/badge-warning,"<span class=""badge badge-warning"">Warning</span>
Copy code"
"Exception occurred: Message: 
Stacktrace:
	GetHandleVerifier [0x00678923+23283]
	(No symbol) [0x0063E934]
	(No symbol) [0x00570733]
	(No symbol) [0x005B326F]
	(No symbol) [0x005B34AB]
	(No symbol) [0x005EEE42]
	(No symbol) [0x005D4464]
	(No symbol) [0x005ECB8D]
	(No symbol) [0x005D41B6]
	(No symbol) [0x005A8017]
	(No symbol) [0x005A890D]
	GetHandleVerifier [0x0076A5F3+1013699]
	GetHandleVerifier [0x00773E4C+1052700]
	GetHandleVerifier [0x0076D4B4+1025668]
	GetHandleVerifier [0x0069EA2B+179195]
	(No symbol) [0x00646833]
	(No symbol) [0x00643198]
	(No symbol) [0x00643337]
	(No symbol) [0x0063B4BE]
	BaseThreadInitThunk [0x76F07BA9+25]
	RtlInitializeExceptionChain [0x77D4C10B+107]
	RtlClearBits [0x77D4C08F+191]
. Navigating back to base URL."
Borders,.border,https://bootstrapshuffle.com/classes/borders/border,
Borders,.border,https://bootstrapshuffle.com/classes/borders/border,"<span class=""border border-dark"">Hello World</span>"
Borders,.border,https://bootstrapshuffle.com/classes/borders/border,"<span class=""border border-dark"">Hello World</span>
Copy code"
Borders,.border-*-0,https://bootstrapshuffle.com/classes/borders/border-*-0,
Borders,.border-*-0,https://bootstrapshuffle.com/classes/borders/border-*-0,"<span class=""p-1 border border-primary border-0"">Hello World</span>
<span class=""p-1 border border-primary border-top-0"">Hello World</span>
<span class=""p-1 border border-primary border-right-0"">Hello World</span>
<span class=""p-1 border border-primary border-bottom-0"">Hello World</span>
<span class=""p-1 border border-primary border-left-0"">Hello World</span>"
Borders,.border-*-0,https://bootstrapshuffle.com/classes/borders/border-*-0,"<span class=""p-1 border border-primary border-0"">Hello World</span>
<span class=""p-1 border border-primary border-top-0"">Hello World</span>
<span class=""p-1 border border-primary border-right-0"">Hello World</span>
<span class=""p-1 border border-primary border-bottom-0"">Hello World</span>
<span class=""p-1 border border-primary border-left-0"">Hello World</span>
Copy code"
Borders,.border-1,https://bootstrapshuffle.com/classes/borders/border-1,
Borders,.border-1,https://bootstrapshuffle.com/classes/borders/border-1,"<span class=""p-1 border border-1"">Hello World</span>
Copy code"
Borders,.border-1,https://bootstrapshuffle.com/classes/borders/border-1,"<span class=""p-1 border border-1"">Hello World</span>"
Borders,.border-danger,https://bootstrapshuffle.com/classes/borders/border-danger,
Borders,.border-danger,https://bootstrapshuffle.com/classes/borders/border-danger,"<span class=""border border-danger"">Hello World</span>
Copy code"
